Handle,Design code (product.metafields.custom.design_code),Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Qty,Variant Compare At Price,Variant Price,Image Src,Image Position,Image Alt Text,Product Category,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Status,IGI certificate number (product.metafields.custom.igi_certificate_number),IGI certificate (product.metafields.custom.igi_certificate),Price Breakdown slt (product.metafields.custom.price_breakdown_slt),Discount savings (product.metafields.custom.discount_savings),Offer text (product.metafields.custom.offer_text),Metal color (product.metafields.custom.metal_color),Diamond pcs (product.metafields.custom.diamond_pcs),Stone pcs (product.metafields.custom.stone_pcs)
PD00143,PD015891,Yellow Gold Red Enamel Swan Pendant,"Another elegant variant of the swan series — this 14K yellow gold pendant with bright red enamel wings and brilliant diamond neck details beautifully captures nature's magnificence in fine jewelry. Looks exceptional with sarees and lehengas. A premium and meaningful choice for weddings, prayer ceremonies, or gifting — truly unforgettable.",Cavora World Ecom,Pendant,"Pendant, 14KT Yellow Gold",TRUE,Title,Default Title,PD00143,1.408,1,31350,22840,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00143_1.jpg,1,Yellow Gold Red Enamel Swan Pendant,Apparel & Accessories > Jewelry > Earrings,shopify,continue,manual,TRUE,TRUE,active,39J3234725,https://api.igi.org/viewpdf.php?r=39J3234725,"{""subtotal"":{""net"":""₹22175.30"",""gross"":""₹30436.80""},""making"":{""net"":""₹0.00"",""gross"":""₹4928.00""},""grandtotal"":{""net"":""₹22840"",""gross"":""₹31350""},""metals"":[{""gross"":""₹12174.80"",""net"":""₹12174.80"",""wt"":""1.385 g"",""name"":""14KT Yellow Gold"",""rate"":""₹8790.47/g""}],""tax"":""₹665"",""diamonds"":[{""gross"":""₹13334.00"",""wt"":""0.113 ct"",""name"":""H-I/SI RD - 25 pcs"",""net"":""₹10000.50""}]}",27.15%,Flat 25% OFF on Diamonds + Zero Making Charges,14KT Yellow Gold,25 pcs,
PD00143,PD015891,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00143_2.jpg,2,Yellow Gold Red Enamel Swan Pendant,,,,,,,,,,,,,,,
PD00143,PD015891,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00143_3.jpg,3,Yellow Gold Red Enamel Swan Pendant,,,,,,,,,,,,,,,
PD00143,PD015891,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00143_4.jpg,4,Yellow Gold Red Enamel Swan Pendant,,,,,,,,,,,,,,,
PD00143,PD015891,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00143_5.jpg,5,Yellow Gold Red Enamel Swan Pendant,,,,,,,,,,,,,,,
PD00143,PD015891,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00143_6.png,6,Yellow Gold Red Enamel Swan Pendant,,,,,,,,,,,,,,,
RG0000061,SET00233-RG,White Gold Ruby Pavé Diamond Swirl Ring,"Passionate and powerful — this elegant 18K white gold ring features a smooth swirling loop with a vivid pear-cut ruby nestled inside a halo of pavé-set diamonds. The band is delicately diamond-set for added brilliance. A bold yet refined choice for engagements, anniversaries, and special celebrations. Gift it to someone who deserves a ring as vibrant and unique as they are.",Cavora World Ecom,Rings,"Rings, 18KT White Gold",TRUE,Title,Default Title,RG0000061,1.72,1,47056,35386,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000061_1.jpg,1,White Gold Ruby Pavé Diamond Swirl Ring,Apparel & Accessories > Jewelry > Rings,shopify,continue,manual,TRUE,TRUE,active,35J6128425,https://api.igi.org/viewpdf.php?r=35J6128425,"{""subtotal"":{""net"":""₹34355.27"",""gross"":""₹45685.27""},""making"":{""net"":""₹0.00"",""gross"":""₹6020.00""},""grandtotal"":{""net"":""₹35386"",""gross"":""₹47056""},""metals"":[{""gross"":""₹18305.27"",""net"":""₹18305.27"",""wt"":""1.644 g"",""name"":""18KT White Gold"",""rate"":""₹11134.59/g""}],""tax"":""₹1031"",""diamonds"":[{""gross"":""₹120.00"",""wt"":""0.200 ct"",""name"":""GEN/C MIX PEAR - 1 pcs"",""net"":""₹120.00""},{""gross"":""₹17700.00"",""wt"":""0.150 ct"",""name"":""H-I/SI RD - 19 pcs"",""net"":""₹13275.00""},{""gross"":""₹3540.00"",""wt"":""0.030 ct"",""name"":""H-I/HI-SI RD - 3 pcs"",""net"":""₹2655.00""}]}",24.80%,Flat 25% OFF on Diamonds + Zero Making Charges,18KT White Gold,22 pcs,1 pcs
RG0000061,SET00233-RG,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000061_2.jpg,2,White Gold Ruby Pavé Diamond Swirl Ring,,,,,,,,,,,,,,,
RG0000061,SET00233-RG,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000061_3.jpg,3,White Gold Ruby Pavé Diamond Swirl Ring,,,,,,,,,,,,,,,
RG0000061,SET00233-RG,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000061_4.jpg,4,White Gold Ruby Pavé Diamond Swirl Ring,,,,,,,,,,,,,,,
RG0000061,SET00233-RG,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000061_5.jpg,5,White Gold Ruby Pavé Diamond Swirl Ring,,,,,,,,,,,,,,,
RG0000061,SET00233-RG,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000061_6.png,6,White Gold Ruby Pavé Diamond Swirl Ring,,,,,,,,,,,,,,,
PD00133,SET00235-PD,Yellow Gold Geometric Diamond Chevron Pendant,"Bold and architectural — this striking 14K yellow gold pendant features a ribbed rhombus frame with a layered chevron interior set in sparkling pavé diamonds and topped with a cluster diamond circle. The dual-tone design blends yellow and white gold beautifully. Perfect for festive occasions, receptions, and gifting. A timeless treasure, ideal for celebrating life's most precious and joyful moments.",Cavora World Ecom,Pendant,"Pendant, 14KT Yellow Gold",TRUE,Title,Default Title,PD00133,1.502,1,44400,32544,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00133_1.jpg,1,Yellow Gold Geometric Diamond Chevron Pendant,Apparel & Accessories > Jewelry > Earrings,shopify,continue,manual,TRUE,TRUE,active,54J3086725,https://api.igi.org/viewpdf.php?r=54J3086725,"{""subtotal"":{""net"":""₹31596.09"",""gross"":""₹43107.09""},""making"":{""net"":""₹0.00"",""gross"":""₹5257.00""},""grandtotal"":{""net"":""₹32544"",""gross"":""₹44400""},""metals"":[{""gross"":""₹12834.09"",""net"":""₹12834.09"",""wt"":""1.460 g"",""name"":""14KT Yellow Gold"",""rate"":""₹8790.47/g""}],""tax"":""₹948"",""diamonds"":[{""gross"":""₹23600.00"",""wt"":""0.200 ct"",""name"":""H-I/SI RD - 46 pcs"",""net"":""₹17700.00""},{""gross"":""₹1416.00"",""wt"":""0.012 ct"",""name"":""H-I/HI-SI RD - 1 pcs"",""net"":""₹1062.00""}]}",26.70%,Flat 25% OFF on Diamonds + Zero Making Charges,14KT Yellow Gold,47 pcs,
PD00133,SET00235-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00133_2.jpg,2,Yellow Gold Geometric Diamond Chevron Pendant,,,,,,,,,,,,,,,
PD00133,SET00235-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00133_3.jpg,3,Yellow Gold Geometric Diamond Chevron Pendant,,,,,,,,,,,,,,,
PD00133,SET00235-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00133_4.jpg,4,Yellow Gold Geometric Diamond Chevron Pendant,,,,,,,,,,,,,,,
PD00133,SET00235-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00133_5.jpg,5,Yellow Gold Geometric Diamond Chevron Pendant,,,,,,,,,,,,,,,
PD00133,SET00235-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00133_6.png,6,Yellow Gold Geometric Diamond Chevron Pendant,,,,,,,,,,,,,,,
RG0000126,SET00244-RG,Rose Gold Pavé Diamond Floral Ring,"Delicate as a blooming flower — this 18K rose gold ring features an open floral motif with four pointed petal shapes, each edged in sparkling pavé-set diamonds. The dual-tone white and rose gold setting adds a romantic warmth to the design. Perfect for engagements, anniversaries, and festive celebrations. A timeless treasure, perfect for gifting to someone who lights up your world.",Cavora World Ecom,Rings,"Rings, 18KT Rose Gold",TRUE,Title,Default Title,RG0000126,1.687,1,52382,39433,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000126_1.jpg,1,Rose Gold Pavé Diamond Floral Ring,Apparel & Accessories > Jewelry > Rings,shopify,continue,manual,TRUE,TRUE,active,35J0876425,https://api.igi.org/viewpdf.php?r=35J0876425,"{""subtotal"":{""net"":""₹38284.00"",""gross"":""₹50855.50""},""making"":{""net"":""₹0.00"",""gross"":""₹5904.50""},""grandtotal"":{""net"":""₹39433"",""gross"":""₹52382""},""metals"":[{""gross"":""₹18283.00"",""net"":""₹18283.00"",""wt"":""1.642 g"",""name"":""18KT Rose Gold"",""rate"":""₹11134.59/g""}],""tax"":""₹1149"",""diamonds"":[{""gross"":""₹26668.00"",""wt"":""0.226 ct"",""name"":""H-I/SI RD - 45 pcs"",""net"":""₹20001.00""}]}",24.72%,Flat 25% OFF on Diamonds + Zero Making Charges,18KT Rose Gold,45 pcs,
RG0000126,SET00244-RG,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000126_2.jpg,2,Rose Gold Pavé Diamond Floral Ring,,,,,,,,,,,,,,,
RG0000126,SET00244-RG,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000126_3.jpg,3,Rose Gold Pavé Diamond Floral Ring,,,,,,,,,,,,,,,
RG0000126,SET00244-RG,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000126_4.jpg,4,Rose Gold Pavé Diamond Floral Ring,,,,,,,,,,,,,,,
RG0000126,SET00244-RG,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000126_5.jpg,5,Rose Gold Pavé Diamond Floral Ring,,,,,,,,,,,,,,,
RG0000126,SET00244-RG,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000126_6.png,6,Rose Gold Pavé Diamond Floral Ring,,,,,,,,,,,,,,,
PD00399,SET00251-PD,White Gold Sapphire Diamond Interlocking Pendant,"Exquisite and luxurious, these 18K yellow gold drop earrings feature a teardrop lattice design with diamond-studded halos and radiating bars adorned with brilliant diamonds. The warm yellow gold creates a regal presence while the intricate detailing showcases exceptional artistry. Perfect for weddings, festivals, and grand celebrations, these earrings capture attention and admiration. Their substantial presence makes them ideal for traditional and contemporary bridal wear.",Cavora World Ecom,Pendant,"Pendant, 14KT White Gold",TRUE,Title,Default Title,PD00399,3.709,1,59130,44835,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00399_1.jpg,1,White Gold Sapphire Diamond Interlocking Pendant,Apparel & Accessories > Jewelry > Earrings,shopify,continue,manual,TRUE,TRUE,active,36J8390325,https://api.igi.org/viewpdf.php?r=36J8390325,"{""subtotal"":{""net"":""₹43528.72"",""gross"":""₹57407.52""},""making"":{""net"":""₹0.00"",""gross"":""₹10014.30""},""grandtotal"":{""net"":""₹44835"",""gross"":""₹59130""},""metals"":[{""gross"":""₹31707.22"",""net"":""₹31707.22"",""wt"":""3.607 g"",""name"":""14KT White Gold"",""rate"":""₹8790.47/g""}],""tax"":""₹1306"",""diamonds"":[{""gross"":""₹228.00"",""wt"":""0.380 ct"",""name"":""/ OVAL - 3 pcs"",""net"":""₹228.00""},{""gross"":""₹12980.00"",""wt"":""0.110 ct"",""name"":""H-I/SI RD - 26 pcs"",""net"":""₹9735.00""},{""gross"":""₹2478.00"",""wt"":""0.021 ct"",""name"":""H-I/HI-SI RD - 1 pcs"",""net"":""₹1858.50""}]}",24.18%,Flat 25% OFF on Diamonds + Zero Making Charges,14KT White Gold,27 pcs,3 pcs
PD00399,SET00251-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00399_2.jpg,2,White Gold Sapphire Diamond Interlocking Pendant,,,,,,,,,,,,,,,
PD00399,SET00251-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00399_3.jpg,3,White Gold Sapphire Diamond Interlocking Pendant,,,,,,,,,,,,,,,
PD00399,SET00251-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00399_4.jpg,4,White Gold Sapphire Diamond Interlocking Pendant,,,,,,,,,,,,,,,
PD00399,SET00251-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00399_5.jpg,5,White Gold Sapphire Diamond Interlocking Pendant,,,,,,,,,,,,,,,
PD00399,SET00251-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00399_6.png,6,White Gold Sapphire Diamond Interlocking Pendant,,,,,,,,,,,,,,,
RG0000923,RG022001,Yellow Gold Diamond Wide Pavé Band Ring,"Make a bold statement with this stunning 14K yellow gold wide band ring, lavishly set with rows of brilliant round diamonds in a flowing diagonal pavé pattern. The textured gold border adds a refined contrast, while the broad shank gives it a luxurious, substantial feel. An exceptional ring for weddings, milestone anniversaries, and festive occasions — gift it to someone who lives for luxury and sparkle.",Cavora World Ecom,Rings,"Rings, 14KT Yellow Gold",TRUE,Title,Default Title,RG0000923,2.873,1,107159,80604,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000923_1.png,1,Yellow Gold Diamond Wide Pavé Band Ring,Apparel & Accessories > Jewelry > Rings,shopify,continue,manual,TRUE,TRUE,active,50J1973025,https://api.igi.org/viewpdf.php?r=50J1973025,"{""subtotal"":{""net"":""₹78256.08"",""gross"":""₹104037.68""},""making"":{""net"":""₹0.00"",""gross"":""₹7757.10""},""grandtotal"":{""net"":""₹80604"",""gross"":""₹107159""},""metals"":[{""gross"":""₹24182.58"",""net"":""₹24182.58"",""wt"":""2.751 g"",""name"":""14KT Yellow Gold"",""rate"":""₹8790.47/g""}],""tax"":""₹2348"",""diamonds"":[{""gross"":""₹3894.00"",""wt"":""0.033 ct"",""name"":""H-I/SI RD - 5 pcs"",""net"":""₹2920.50""},{""gross"":""₹68204.00"",""wt"":""0.578 ct"",""name"":""H-I/HI-SI RD - 56 pcs"",""net"":""₹51153.00""}]}",24.78%,Flat 25% OFF on Diamonds + Zero Making Charges,14KT Yellow Gold,61 pcs,
RG0000923,RG022001,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000923_2.jpg,2,Yellow Gold Diamond Wide Pavé Band Ring,,,,,,,,,,,,,,,
RG0000923,RG022001,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000923_3.jpg,3,Yellow Gold Diamond Wide Pavé Band Ring,,,,,,,,,,,,,,,
RG0000923,RG022001,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000923_4.png,4,Yellow Gold Diamond Wide Pavé Band Ring,,,,,,,,,,,,,,,
RG0000923,RG022001,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000923_5.png,5,Yellow Gold Diamond Wide Pavé Band Ring,,,,,,,,,,,,,,,
RG0000923,RG022001,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000923_6.png,6,Yellow Gold Diamond Wide Pavé Band Ring,,,,,,,,,,,,,,,
PD00554,SET00224-PD,White Gold Ruby Teardrop Diamond Halo Pendant,"A jewel that tells a love story — this 14K white gold pendant features a vivid marquise-cut ruby bezel-set at the centre of an open teardrop halo fully outlined in pavé-set diamonds. The deep red and sparkling white contrast is breathtaking. Perfect for weddings, anniversaries, and heartfelt gifting. A timeless treasure, perfect for celebrating life's most precious moments with someone who means everything to you.",Cavora World Ecom,Pendant,"Pendant, 14KT White Gold",TRUE,Title,Default Title,PD00554,2.271,1,84166,62962,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00554_1.jpg,1,White Gold Ruby Teardrop Diamond Halo Pendant,Apparel & Accessories > Jewelry > Earrings,shopify,continue,manual,TRUE,TRUE,active,39J3236025,https://api.igi.org/viewpdf.php?r=39J3236025,"{""subtotal"":{""net"":""₹61127.89"",""gross"":""₹81714.59""},""making"":{""net"":""₹0.00"",""gross"":""₹6131.70""},""grandtotal"":{""net"":""₹62962"",""gross"":""₹84166""},""metals"":[{""gross"":""₹17071.09"",""net"":""₹17071.09"",""wt"":""1.942 g"",""name"":""14KT White Gold"",""rate"":""₹8790.47/g""}],""tax"":""₹1834"",""diamonds"":[{""gross"":""₹691.80"",""wt"":""1.153 ct"",""name"":""/ MARQUISE - 1 pcs"",""net"":""₹691.80""},{""gross"":""₹57820.00"",""wt"":""0.490 ct"",""name"":""H-I/HI-SI RD - 33 pcs"",""net"":""₹43365.00""}]}",25.19%,Flat 25% OFF on Diamonds + Zero Making Charges,14KT White Gold,33 pcs,1 pcs
PD00554,SET00224-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00554_2.jpg,2,White Gold Ruby Teardrop Diamond Halo Pendant,,,,,,,,,,,,,,,
PD00554,SET00224-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00554_3.jpg,3,White Gold Ruby Teardrop Diamond Halo Pendant,,,,,,,,,,,,,,,
PD00554,SET00224-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00554_4.jpg,4,White Gold Ruby Teardrop Diamond Halo Pendant,,,,,,,,,,,,,,,
PD00554,SET00224-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00554_5.jpg,5,White Gold Ruby Teardrop Diamond Halo Pendant,,,,,,,,,,,,,,,
PD00554,SET00224-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00554_6.png,6,White Gold Ruby Teardrop Diamond Halo Pendant,,,,,,,,,,,,,,,
BG0217,AJBG11012,Gold Diamond Argyle Wide Bangle Set,"Make a bold statement with this 18K gold diamond argyle wide bangle set. Each bangle is crafted with a striking checkerboard pattern of princess-cut and pavé round diamonds set in gold square frames, creating a rich, all-over sparkle. Wide and substantial on the wrist, this pair is designed to impress at weddings, receptions, and festive celebrations. A show-stopping gift that speaks of luxury and exceptional craftsmanship.",Cavora World Ecom,Bangles,"Bangles, 18KT Yellow Gold",TRUE,Title,Default Title,BG0217,16.94,1,379139,295567,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/BG0217_1.png,1,Gold Diamond Argyle Wide Bangle Set,Apparel & Accessories > Jewelry > Bracelets,shopify,continue,manual,TRUE,TRUE,active,60J9371225,https://api.igi.org/viewpdf.php?r=60J9371225,"{""subtotal"":{""net"":""₹286957.78"",""gross"":""₹368095.78""},""making"":{""net"":""₹0.00"",""gross"":""₹45738.00""},""grandtotal"":{""net"":""₹295567"",""gross"":""₹379139""},""metals"":[{""gross"":""₹178843.78"",""net"":""₹178843.78"",""wt"":""16.062 g"",""name"":""18KT Yellow Gold"",""rate"":""₹11134.59/g""}],""tax"":""₹8609"",""diamonds"":[{""gross"":""₹1914.00"",""wt"":""3.190 ct"",""name"":""GEN/C MIX SQUARE - 44 pcs"",""net"":""₹1914.00""},{""gross"":""₹141600.00"",""wt"":""1.200 ct"",""name"":""H-I/SI RD - 352 pcs"",""net"":""₹106200.00""}]}",22.04%,Flat 25% OFF on Diamonds + Zero Making Charges,18KT Yellow Gold,352 pcs,44 pcs
BG0217,AJBG11012,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/BG0217_2.jpg,2,Gold Diamond Argyle Wide Bangle Set,,,,,,,,,,,,,,,
BG0217,AJBG11012,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/BG0217_3.jpg,3,Gold Diamond Argyle Wide Bangle Set,,,,,,,,,,,,,,,
BG0217,AJBG11012,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/BG0217_4.png,4,Gold Diamond Argyle Wide Bangle Set,,,,,,,,,,,,,,,
BG0217,AJBG11012,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/BG0217_5.png,5,Gold Diamond Argyle Wide Bangle Set,,,,,,,,,,,,,,,
BG0217,AJBG11012,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/BG0217_6.png,6,Gold Diamond Argyle Wide Bangle Set,,,,,,,,,,,,,,,
PD00767,SET00270-PD,Snowflake Diamond Pendant 14K Yellow Gold,"Grand and awe-inspiring, this 14K yellow gold snowflake pendant is designed with intricate branches, diamond-set square motifs, disc-cut gold accents, and a sparkling hexagonal pavé diamond centrepiece. The bold, architectural structure creates a stunning play of light. Ideal for weddings, festive occasions, and special celebrations. A show-stopping gift for the woman who deserves nothing less than extraordinary.",Cavora World Ecom,Pendant,"Pendant, 14KT Yellow Gold",TRUE,Title,Default Title,PD00767,5.051,1,182380,137220,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00767_1.png,1,Snowflake Diamond Pendant 14K Yellow Gold,Apparel & Accessories > Jewelry > Earrings,shopify,continue,manual,TRUE,TRUE,active,49J8798525,https://api.igi.org/viewpdf.php?r=49J8798525,"{""subtotal"":{""net"":""₹133222.62"",""gross"":""₹177068.32""},""making"":{""net"":""₹0.00"",""gross"":""₹13637.70""},""grandtotal"":{""net"":""₹137220"",""gross"":""₹182380""},""metals"":[{""gross"":""₹42598.62"",""net"":""₹42598.62"",""wt"":""4.846 g"",""name"":""14KT Yellow Gold"",""rate"":""₹8790.47/g""}],""tax"":""₹3997"",""diamonds"":[{""gross"":""₹120832.00"",""wt"":""1.024 ct"",""name"":""H-I/SI RD - 144 pcs"",""net"":""₹90624.00""}]}",24.76%,Flat 25% OFF on Diamonds + Zero Making Charges,14KT Yellow Gold,144 pcs,
PD00767,SET00270-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00767_2.jpg,2,Snowflake Diamond Pendant 14K Yellow Gold,,,,,,,,,,,,,,,
PD00767,SET00270-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00767_3.jpg,3,Snowflake Diamond Pendant 14K Yellow Gold,,,,,,,,,,,,,,,
PD00767,SET00270-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00767_4.png,4,Snowflake Diamond Pendant 14K Yellow Gold,,,,,,,,,,,,,,,
PD00767,SET00270-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00767_5.png,5,Snowflake Diamond Pendant 14K Yellow Gold,,,,,,,,,,,,,,,
PD00767,SET00270-PD,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/PD00767_6.png,6,Snowflake Diamond Pendant 14K Yellow Gold,,,,,,,,,,,,,,,
RG0000089,RG024291,Yellow Gold Textured Cross Diamond Ring,"Bold and distinctive, this 14K yellow gold ring features intricate diagonal texturing and a stunning cross-shaped diamond cluster centerpiece. The geometric patterns create visual interest while the diamonds add luxurious sparkle. Perfect for the fashion-forward individual who loves unique designs, this ring makes a powerful statement at celebrations and special events. Its artistic craftsmanship showcases superior attention to detail. An elegant expression of individuality and style.",Cavora World Ecom,Rings,"Rings, 14KT Yellow Gold",TRUE,Title,Default Title,RG0000089,3.976,1,61424,46721,https://cdn.shopify.com/s/files/1/0937/6579/6122/files/RG0000089_1.png,1,Yellow Gold Textured Cross Diamond Ring,Apparel & Accessories > Jewelry > Rings,shopify,continue,manual,TRUE,TRUE,active,35J6138725,https://api.igi.org/viewpdf.php?r=35J6138725,"{""subtotal"":{""net"":""₹45359.94"",""gross"":""₹59635.14""},""making"":{""net"":""₹0.00"",""gross"":""₹10735.20""},""grandtotal"":{""net"":""₹46721"",""gross"":""₹61424""},""metals"":[{""gross"":""₹34739.94"",""net"":""₹34739.94"",""wt"":""3.952 g"",""name"":""14KT Yellow Gold"",""rate"":""₹8790.47/g""}],""tax"":""₹1361"",""diamonds"":[{""gross"":""₹14160.00"",""wt"":""0.120 ct"",""name"":""H-I/SI RD - 21 pcs"",""net"":""₹10620.00""}]}",23.94%,Flat 25% OFF on Diamonds + Zero Making Charges,14KT Yellow Gold,21 pcs,
